Algorithm,Function,Dimension,Run,Best
LSHADE-cnEpSin,DynamicSphere,100,3,11.256274680917713
LSHADE-cnEpSin,DynamicSphere,100,4,14.235718491615788
LSHADE-cnEpSin,DynamicSphere,100,5,11.70487801013076
LSHADE-cnEpSin,DynamicSphere,100,6,10.616246440396354
LSHADE-cnEpSin,DynamicSphere,100,7,14.471992031970016
LSHADE-cnEpSin,DynamicSphere,100,8,10.390827254748718
LSHADE-cnEpSin,DynamicSphere,100,9,12.37878018049263
LSHADE-cnEpSin,DynamicSphere,100,10,10.550041290649247
LSHADE-cnEpSin,DynamicSphere,100,11,14.379321864057408
LSHADE-cnEpSin,DynamicSphere,100,12,10.344722606003147
LSHADE-cnEpSin,DynamicSphere,100,13,13.214536135953828
LSHADE-cnEpSin,DynamicSphere,100,14,13.389494828402668
LSHADE-cnEpSin,DynamicSphere,100,15,11.272371552154132
LSHADE-cnEpSin,DynamicSphere,100,16,16.58400980122321
LSHADE-cnEpSin,DynamicSphere,100,17,9.26091026019274
LSHADE-cnEpSin,DynamicSphere,100,18,13.187936764245238
LSHADE-cnEpSin,DynamicSphere,100,19,11.4757409370323
LSHADE-cnEpSin,DynamicSphere,100,20,13.929321146828691
LSHADE-cnEpSin,DynamicSphere,100,21,11.400000202280845
LSHADE-cnEpSin,DynamicSphere,100,22,9.372941846229672
LSHADE-cnEpSin,DynamicSphere,100,23,11.14251059645785
LSHADE-cnEpSin,DynamicSphere,100,24,9.176659533811392
LSHADE-cnEpSin,DynamicSphere,100,25,10.691348550960017
LSHADE-cnEpSin,DynamicSphere,100,26,12.613104120180395
LSHADE-cnEpSin,DynamicSphere,100,27,16.18896815701625
LSHADE-cnEpSin,DynamicSphere,100,28,11.575122521836672
LSHADE-cnEpSin,DynamicSphere,100,29,12.458122299408716
LSHADE-cnEpSin,Griewank,100,0,6.304956556846264e-13
LSHADE-cnEpSin,Griewank,100,1,5.973666006298117e-12
LSHADE-cnEpSin,Griewank,100,2,3.7292391397159013e-13
LSHADE-cnEpSin,Griewank,100,3,2.3897550605056495e-12
LSHADE-cnEpSin,Griewank,100,4,9.668155165343249e-12
LSHADE-cnEpSin,Griewank,100,5,2.847055924348752e-12
LSHADE-cnEpSin,Griewank,100,6,3.249067681565521e-12
LSHADE-cnEpSin,Griewank,100,7,3.0730973321624333e-12
LSHADE-cnEpSin,Griewank,100,8,1.2078227307199539e-11
LSHADE-cnEpSin,Griewank,100,9,3.672173676250168e-12
LSHADE-cnEpSin,Griewank,100,10,3.5857983249343306e-12
LSHADE-cnEpSin,Griewank,100,11,3.206546139722377e-12
LSHADE-cnEpSin,Griewank,100,12,2.087108263992832e-12
LSHADE-cnEpSin,Griewank,100,13,8.441025656225065e-13
LSHADE-cnEpSin,Griewank,100,14,1.134869975771835e-12
LSHADE-cnEpSin,Griewank,100,15,1.6617818232589345e-12
LSHADE-cnEpSin,Griewank,100,16,1.1440848268762238e-12
LSHADE-cnEpSin,Griewank,100,17,2.6524338281319615e-12
LSHADE-cnEpSin,Griewank,100,18,1.547761918629931e-12
LSHADE-cnEpSin,Griewank,100,19,3.541722470856712e-12
LSHADE-cnEpSin,Griewank,100,20,3.1287195056961536e-12
LSHADE-cnEpSin,Griewank,100,21,5.093703236980218e-12
LSHADE-cnEpSin,Griewank,100,22,9.784395516021505e-13
LSHADE-cnEpSin,Griewank,100,23,1.159183860011126e-12
LSHADE-cnEpSin,Griewank,100,24,3.844702334276917e-12
LSHADE-cnEpSin,Griewank,100,25,8.890665981198255e-13
LSHADE-cnEpSin,Griewank,100,26,1.0675127448678268e-11
LSHADE-cnEpSin,Griewank,100,27,1.1183276527049202e-12
LSHADE-cnEpSin,Griewank,100,28,9.941825140913352e-12
LSHADE-cnEpSin,Griewank,100,29,1.1175282921271899e-11
LSHADE-cnEpSin,Levy,100,0,2.7809446700750663e-14
LSHADE-cnEpSin,Levy,100,1,2.0762384883359097e-14
LSHADE-cnEpSin,Levy,100,2,2.5376620022525e-14
LSHADE-cnEpSin,Levy,100,3,9.191404699145881e-14
LSHADE-cnEpSin,Levy,100,4,4.4299282626641677e-14
LSHADE-cnEpSin,Levy,100,5,2.0623313852651383e-14
LSHADE-cnEpSin,Levy,100,6,2.204718084258864e-14
LSHADE-cnEpSin,Levy,100,7,2.852112710244907e-14
LSHADE-cnEpSin,Levy,100,8,2.306027416124969e-14
LSHADE-cnEpSin,Levy,100,9,7.521791922185377e-14
LSHADE-cnEpSin,Levy,100,10,3.609507791363586e-15
LSHADE-cnEpSin,Levy,100,11,1.0370820981745351e-14
LSHADE-cnEpSin,Levy,100,12,6.882674883098537e-14
LSHADE-cnEpSin,Levy,100,13,2.7591127204956064e-14
LSHADE-cnEpSin,Levy,100,14,5.4795201384380014e-14
LSHADE-cnEpSin,Levy,100,15,6.894493167815259e-14
LSHADE-cnEpSin,Levy,100,16,2.5788022476611744e-14
LSHADE-cnEpSin,Levy,100,17,1.6391071688633997e-14
LSHADE-cnEpSin,Levy,100,18,4.765995941759344e-14
LSHADE-cnEpSin,Levy,100,19,3.9474771806437036e-14
LSHADE-cnEpSin,Levy,100,20,2.3028569336601473e-14
LSHADE-cnEpSin,Levy,100,21,1.7696721327357756e-14
LSHADE-cnEpSin,Levy,100,22,1.863499949046583e-14
LSHADE-cnEpSin,Levy,100,23,8.845511735491504e-15
LSHADE-cnEpSin,Levy,100,24,2.1733962635997047e-14
LSHADE-cnEpSin,Levy,100,25,2.1486580088625742e-14
LSHADE-cnEpSin,Levy,100,26,9.462949815821117e-14
LSHADE-cnEpSin,Levy,100,27,2.2747479736650263e-14
LSHADE-cnEpSin,Levy,100,28,2.1747004462913536e-14
LSHADE-cnEpSin,Levy,100,29,3.905582969483628e-14
LSHADE-cnEpSin,NoisyRastrigin,100,0,142.89607367446044
LSHADE-cnEpSin,NoisyRastrigin,100,1,118.94670030368276
LSHADE-cnEpSin,NoisyRastrigin,100,2,143.04225825335175
LSHADE-cnEpSin,NoisyRastrigin,100,3,128.01651009664474
LSHADE-cnEpSin,NoisyRastrigin,100,4,149.7915621085015
LSHADE-cnEpSin,NoisyRastrigin,100,5,146.99803518915155
LSHADE-cnEpSin,NoisyRastrigin,100,6,119.1405529891556
LSHADE-cnEpSin,NoisyRastrigin,100,7,134.0274053253903
LSHADE-cnEpSin,NoisyRastrigin,100,8,114.41714166512068
LSHADE-cnEpSin,NoisyRastrigin,100,9,141.5185767366523
LSHADE-cnEpSin,NoisyRastrigin,100,10,122.53408345332878
LSHADE-cnEpSin,NoisyRastrigin,100,11,127.84368049369655
LSHADE-cnEpSin,NoisyRastrigin,100,12,123.24360814897489
LSHADE-cnEpSin,NoisyRastrigin,100,13,135.05769204925377
LSHADE-cnEpSin,NoisyRastrigin,100,14,139.28576217744995
LSHADE-cnEpSin,NoisyRastrigin,100,15,138.76989745763322
LSHADE-cnEpSin,NoisyRastrigin,100,16,148.88152775960415
LSHADE-cnEpSin,NoisyRastrigin,100,17,121.589151168903
LSHADE-cnEpSin,NoisyRastrigin,100,18,122.99001399971483
LSHADE-cnEpSin,NoisyRastrigin,100,19,126.8451934516663
LSHADE-cnEpSin,NoisyRastrigin,100,20,146.46880718887803
LSHADE-cnEpSin,NoisyRastrigin,100,21,145.0473237843478
LSHADE-cnEpSin,NoisyRastrigin,100,22,145.21961492359634
LSHADE-cnEpSin,NoisyRastrigin,100,23,116.0339810003012
LSHADE-cnEpSin,NoisyRastrigin,100,24,119.87080554042748
LSHADE-cnEpSin,NoisyRastrigin,100,25,114.94693379038549
LSHADE-cnEpSin,NoisyRastrigin,100,26,118.65032158612765
LSHADE-cnEpSin,NoisyRastrigin,100,27,138.7478181228351
LSHADE-cnEpSin,NoisyRastrigin,100,28,126.09080647774014
LSHADE-cnEpSin,NoisyRastrigin,100,29,128.47081631825006
LSHADE-cnEpSin,NoisySphere,100,0,0.0460114843401608
LSHADE-cnEpSin,NoisySphere,100,1,0.0456928933944525
LSHADE-cnEpSin,NoisySphere,100,2,0.0470311832330324
LSHADE-cnEpSin,NoisySphere,100,3,0.0620210576091538
LSHADE-cnEpSin,NoisySphere,100,4,0.0664151650881031
LSHADE-cnEpSin,NoisySphere,100,5,0.056575632164154
LSHADE-cnEpSin,NoisySphere,100,6,0.0479597906221257
LSHADE-cnEpSin,NoisySphere,100,7,0.0554511462784867
LSHADE-cnEpSin,NoisySphere,100,8,0.0379149166882674
LSHADE-cnEpSin,NoisySphere,100,9,0.0621386731254455
LSHADE-cnEpSin,NoisySphere,100,10,0.0528175795140727
LSHADE-cnEpSin,NoisySphere,100,11,0.0578618210591214
LSHADE-cnEpSin,NoisySphere,100,12,0.0474425960036477
LSHADE-cnEpSin,NoisySphere,100,13,0.0458117571583244
LSHADE-cnEpSin,NoisySphere,100,14,0.0517122514203299
LSHADE-cnEpSin,NoisySphere,100,15,0.064069112933849
LSHADE-cnEpSin,NoisySphere,100,16,0.05124590882788
LSHADE-cnEpSin,NoisySphere,100,17,0.0473513169830439
LSHADE-cnEpSin,NoisySphere,100,18,0.0643939961649722
LSHADE-cnEpSin,NoisySphere,100,19,0.0578319880885663
LSHADE-cnEpSin,NoisySphere,100,20,0.0558564843356631
LSHADE-cnEpSin,NoisySphere,100,21,0.0399729488983612
LSHADE-cnEpSin,NoisySphere,100,22,0.0663861147789218
LSHADE-cnEpSin,NoisySphere,100,23,0.0696979992049145
LSHADE-cnEpSin,NoisySphere,100,24,0.0641250338506862
LSHADE-cnEpSin,NoisySphere,100,25,0.0616531819441606
LSHADE-cnEpSin,NoisySphere,100,26,0.0582755410226864
LSHADE-cnEpSin,NoisySphere,100,27,0.0603573748743002
LSHADE-cnEpSin,NoisySphere,100,28,0.0730495259906656
LSHADE-cnEpSin,NoisySphere,100,29,0.0568836131275427
LSHADE-cnEpSin,Rosenbrock,100,0,150.5966873581912
LSHADE-cnEpSin,Rosenbrock,100,1,88.8557844057297
LSHADE-cnEpSin,Rosenbrock,100,2,88.05601940806062
LSHADE-cnEpSin,Rosenbrock,100,3,92.49358627284668
LSHADE-cnEpSin,Rosenbrock,100,4,89.93280904451576
LSHADE-cnEpSin,Rosenbrock,100,5,93.26946212232488
LSHADE-cnEpSin,Rosenbrock,100,6,89.4223344876006
LSHADE-cnEpSin,Rosenbrock,100,7,94.4491708723368
LSHADE-cnEpSin,Rosenbrock,100,8,90.2593143055726
LSHADE-cnEpSin,Rosenbrock,100,9,89.68046689023538
LSHADE-cnEpSin,Rosenbrock,100,10,89.90384850600365
LSHADE-cnEpSin,Rosenbrock,100,11,96.7758397380546
LSHADE-cnEpSin,Rosenbrock,100,12,88.50845505158338
LSHADE-cnEpSin,Rosenbrock,100,13,88.79382875045621
LSHADE-cnEpSin,Rosenbrock,100,14,90.09526153064276
LSHADE-cnEpSin,Rosenbrock,100,15,89.10482491342076
LSHADE-cnEpSin,Rosenbrock,100,16,89.76545039057697
LSHADE-cnEpSin,Rosenbrock,100,17,90.95282293749366
LSHADE-cnEpSin,Rosenbrock,100,18,92.06719485932288
LSHADE-cnEpSin,Rosenbrock,100,19,88.02124690569407
LSHADE-cnEpSin,Rosenbrock,100,20,90.8238075367884
LSHADE-cnEpSin,Rosenbrock,100,21,88.53084437513898
LSHADE-cnEpSin,Rosenbrock,100,22,88.90243954312582
LSHADE-cnEpSin,Rosenbrock,100,23,92.31835935530827
LSHADE-cnEpSin,Rosenbrock,100,24,92.73904611931188
LSHADE-cnEpSin,Rosenbrock,100,25,89.19580484556795
LSHADE-cnEpSin,Rosenbrock,100,26,89.47677146929766
LSHADE-cnEpSin,Rosenbrock,100,27,88.67225382368287
LSHADE-cnEpSin,Rosenbrock,100,28,91.16725564272346
LSHADE-cnEpSin,Rosenbrock,100,29,147.58089779688208
LSHADE-cnEpSin,RotatedElliptic,100,0,540428.989015467
LSHADE-cnEpSin,RotatedElliptic,100,1,499368.1283392887
LSHADE-cnEpSin,RotatedElliptic,100,2,459583.7289510321
LSHADE-cnEpSin,RotatedElliptic,100,3,479087.4317388644
LSHADE-cnEpSin,RotatedElliptic,100,4,663492.1405852481
LSHADE-cnEpSin,RotatedElliptic,100,5,740702.6809398059
LSHADE-cnEpSin,RotatedElliptic,100,6,663890.0619804773
LSHADE-cnEpSin,RotatedElliptic,100,7,421664.6390381656
LSHADE-cnEpSin,RotatedElliptic,100,8,349218.5204706102
LSHADE-cnEpSin,RotatedElliptic,100,9,618323.6811024699
LSHADE-cnEpSin,RotatedElliptic,100,10,563500.0406534672
LSHADE-cnEpSin,RotatedElliptic,100,11,419688.041070658
LSHADE-cnEpSin,RotatedElliptic,100,12,483124.41653876775
LSHADE-cnEpSin,RotatedElliptic,100,13,400187.3319407542
LSHADE-cnEpSin,RotatedElliptic,100,14,294031.49635919294
LSHADE-cnEpSin,RotatedElliptic,100,15,493125.1707727039
LSHADE-cnEpSin,RotatedElliptic,100,16,469448.9861414379
LSHADE-cnEpSin,RotatedElliptic,100,17,706029.9494025849
LSHADE-cnEpSin,RotatedElliptic,100,18,551801.4242252184
LSHADE-cnEpSin,RotatedElliptic,100,19,408482.1803738805
LSHADE-cnEpSin,RotatedElliptic,100,20,401512.4000483131
LSHADE-cnEpSin,RotatedElliptic,100,21,407213.9233738955
LSHADE-cnEpSin,RotatedElliptic,100,22,594502.4685493873
LSHADE-cnEpSin,RotatedElliptic,100,23,482744.6907633008
LSHADE-cnEpSin,RotatedElliptic,100,24,410204.5430434712
LSHADE-cnEpSin,RotatedElliptic,100,25,387276.6003279024
LSHADE-cnEpSin,RotatedElliptic,100,26,533538.5376507082
LSHADE-cnEpSin,RotatedElliptic,100,27,571839.8287211912
LSHADE-cnEpSin,RotatedElliptic,100,28,577135.0459055828
LSHADE-cnEpSin,RotatedElliptic,100,29,322591.1843278237
LSHADE-cnEpSin,Schwefel,100,0,9963.604048260622
LSHADE-cnEpSin,Schwefel,100,1,10621.712162216372
LSHADE-cnEpSin,Schwefel,100,2,9644.48578733954
LSHADE-cnEpSin,Schwefel,100,3,9491.073841590634
LSHADE-cnEpSin,Schwefel,100,4,11224.73855732293
LSHADE-cnEpSin,Schwefel,100,5,10162.536315726327
LSHADE-cnEpSin,Schwefel,100,6,9907.639910018404
LSHADE-cnEpSin,Schwefel,100,7,12689.241574933752
LSHADE-cnEpSin,Schwefel,100,8,10544.89900408132
LSHADE-cnEpSin,Schwefel,100,9,9956.404998727365
LSHADE-cnEpSin,Schwefel,100,10,9847.699351987736
LSHADE-cnEpSin,Schwefel,100,11,11302.023488285427
LSHADE-cnEpSin,Schwefel,100,12,11206.231948314318
LSHADE-cnEpSin,Schwefel,100,13,10310.912454065812
LSHADE-cnEpSin,Schwefel,100,14,9102.666486597684
LSHADE-cnEpSin,Schwefel,100,15,10321.907475280375
LSHADE-cnEpSin,Schwefel,100,16,9235.994429614184
LSHADE-cnEpSin,Schwefel,100,17,9518.482747565042
LSHADE-cnEpSin,Schwefel,100,18,9641.663345067358
LSHADE-cnEpSin,Schwefel,100,19,10730.808180855389
LSHADE-cnEpSin,Schwefel,100,20,9603.297530525026
LSHADE-cnEpSin,Schwefel,100,21,9568.751078386602
LSHADE-cnEpSin,Schwefel,100,22,10186.4593655707
LSHADE-cnEpSin,Schwefel,100,23,10293.13889330483
LSHADE-cnEpSin,Schwefel,100,24,10283.5261510433
LSHADE-cnEpSin,Schwefel,100,25,8828.081158925888
LSHADE-cnEpSin,Schwefel,100,26,9230.11234062122
LSHADE-cnEpSin,Schwefel,100,27,10152.001813613417
LSHADE-cnEpSin,Schwefel,100,28,9473.23374848703
LSHADE-cnEpSin,Schwefel,100,29,10159.960162175808
LSHADE-cnEpSin,Zakharov,100,0,0.0283529251848114
LSHADE-cnEpSin,Zakharov,100,1,0.021673344261605
LSHADE-cnEpSin,Zakharov,100,2,0.0217006084187158
LSHADE-cnEpSin,Zakharov,100,3,0.0335054250235217
LSHADE-cnEpSin,Zakharov,100,4,0.0330909698920405
LSHADE-cnEpSin,Zakharov,100,5,0.0183568293409202
LSHADE-cnEpSin,Zakharov,100,6,0.0769381607273004
LSHADE-cnEpSin,Zakharov,100,7,0.0191241106792184
LSHADE-cnEpSin,Zakharov,100,8,0.050953988464843
LSHADE-cnEpSin,Zakharov,100,9,0.0600377597615325
LSHADE-cnEpSin,Zakharov,100,10,0.0370993122086987
LSHADE-cnEpSin,Zakharov,100,11,0.0254750855675746
LSHADE-cnEpSin,Zakharov,100,12,0.0512456231820457
LSHADE-cnEpSin,Zakharov,100,13,0.0241473852171869
LSHADE-cnEpSin,Zakharov,100,14,0.072982352506394
LSHADE-cnEpSin,Zakharov,100,15,0.0219755056874427
LSHADE-cnEpSin,Zakharov,100,16,0.0540080863681019
LSHADE-cnEpSin,Zakharov,100,17,0.034476558459447
LSHADE-cnEpSin,Zakharov,100,18,0.0510226742463465
LSHADE-cnEpSin,Zakharov,100,19,0.029618647361495
LSHADE-cnEpSin,Zakharov,100,20,0.0139682486323174
LSHADE-cnEpSin,Zakharov,100,21,0.0639268072099109
LSHADE-cnEpSin,Zakharov,100,22,0.0173291255889626
LSHADE-cnEpSin,Zakharov,100,23,0.017969865683603
LSHADE-cnEpSin,Zakharov,100,24,0.0266029609728593
LSHADE-cnEpSin,Zakharov,100,25,0.0392484993491285
LSHADE-cnEpSin,Zakharov,100,26,0.0470634672584589
LSHADE-cnEpSin,Zakharov,100,27,0.0347292240078666
LSHADE-cnEpSin,Zakharov,100,28,0.0508664134566411
LSHADE-cnEpSin,Zakharov,100,29,0.0276628037917193
SHADE,Ackley,100,0,3.952393967665557e-14
SHADE,Ackley,100,1,4.307665335545608e-14
SHADE,Ackley,100,2,0.9562230681235068
SHADE,Ackley,100,3,5.018208071305708e-14
SHADE,Ackley,100,4,0.9562230681235104
SHADE,Ackley,100,5,6.439293542825908e-14
SHADE,Ackley,100,6,3.241851231905457e-14
SHADE,Ackley,100,7,3.241851231905457e-14
SHADE,Ackley,100,8,4.307665335545608e-14
SHADE,Ackley,100,9,4.307665335545608e-14
SHADE,Ackley,100,10,1.1551485027098392
SHADE,Ackley,100,11,0.8790511698908614
SHADE,Ackley,100,12,1.0270819853272468
SHADE,Ackley,100,13,1.0930932322933775
SHADE,Ackley,100,14,0.879051169890865
SHADE,Ackley,100,15,1.2138763353102076
SHADE,Ackley,100,16,3.241851231905457e-14
SHADE,Ackley,100,17,0.879051169890865
SHADE,Ackley,100,18,3.952393967665557e-14
SHADE,Ackley,100,19,3.952393967665557e-14
SHADE,Ackley,100,20,4.307665335545608e-14
SHADE,Ackley,100,21,1.0270819853272468
SHADE,Ackley,100,22,3.952393967665557e-14
SHADE,Ackley,100,23,3.952393967665557e-14
SHADE,Ackley,100,24,1.1551485027098356
SHADE,Ackley,100,25,3.241851231905457e-14
SHADE,Ackley,100,26,5.018208071305708e-14
SHADE,Ackley,100,27,7.505107646466058e-14
SHADE,Ackley,100,28,3.952393967665557e-14
SHADE,Ackley,100,29,3.952393967665557e-14
SHADE,BentCigar,100,0,0.0
SHADE,BentCigar,100,1,0.0
SHADE,BentCigar,100,2,0.0
SHADE,BentCigar,100,3,1.2621774483536189e-23
SHADE,BentCigar,100,4,0.0
SHADE,BentCigar,100,5,6.310887241768094e-23
SHADE,BentCigar,100,6,0.0
SHADE,BentCigar,100,7,1.2621774483536189e-23
SHADE,BentCigar,100,8,0.0
SHADE,BentCigar,100,9,2.8398992587956425e-23
SHADE,BentCigar,100,10,0.0
SHADE,BentCigar,100,11,1.2621774483536189e-23
SHADE,BentCigar,100,12,5.048709793414476e-23
SHADE,BentCigar,100,13,4.102076707149261e-23
SHADE,BentCigar,100,14,5.048709793414476e-23
SHADE,BentCigar,100,15,1.2621774483536189e-23
SHADE,BentCigar,100,16,1.5777218104420236e-23
SHADE,BentCigar,100,17,0.0
SHADE,BentCigar,100,18,0.0
SHADE,BentCigar,100,19,0.0
SHADE,BentCigar,100,20,0.0
SHADE,BentCigar,100,21,1.2621774483536189e-23
SHADE,BentCigar,100,22,6.310887241768094e-23
SHADE,BentCigar,100,23,0.0
SHADE,BentCigar,100,24,1.2621774483536189e-23
SHADE,BentCigar,100,25,0.0
SHADE,BentCigar,100,26,1.2621774483536189e-23
SHADE,BentCigar,100,27,1.2621774483536189e-23
SHADE,BentCigar,100,28,0.0
SHADE,BentCigar,100,29,0.0
SHADE,Composition,100,0,2.220446049250313e-16
SHADE,Composition,100,1,2.220446049250313e-16
SHADE,Composition,100,2,2.220446049250329e-16
SHADE,Composition,100,3,2.220446049250313e-16
SHADE,Composition,100,4,2.220446049250313e-16
SHADE,Composition,100,5,2.220446049250313e-16
SHADE,Composition,100,6,2.220446049250313e-16
SHADE,Composition,100,7,1.9984014443252944e-15
SHADE,Composition,100,8,2.220446049250313e-16
SHADE,Composition,100,9,1.9984014443253133e-15
SHADE,Composition,100,10,2.220446049250313e-16
SHADE,Composition,100,11,2.220446049250313e-16
SHADE,Composition,100,12,1.9984014443253133e-15
SHADE,Composition,100,13,2.220446049250313e-16
SHADE,Composition,100,14,2.220446049250313e-16
SHADE,Composition,100,15,2.220446049250313e-16
SHADE,Composition,100,16,1.998401444325307e-15
SHADE,Composition,100,17,2.220446049250313e-16
SHADE,Composition,100,18,1.998401444325288e-15
SHADE,Composition,100,19,1.998401444325307e-15
SHADE,Composition,100,20,2.220446049250313e-16
SHADE,Composition,100,21,1.998401444325288e-15
SHADE,Composition,100,22,1.998401444325307e-15
SHADE,Composition,100,23,2.220446049250313e-16
SHADE,Composition,100,24,1.9984014443253133e-15
SHADE,Composition,100,25,1.9984014443253133e-15
SHADE,Composition,100,26,1.9984014443253327e-15
SHADE,Composition,100,27,2.220446049250313e-16
SHADE,Composition,100,28,2.220446049250313e-16
SHADE,Composition,100,29,2.220446049250329e-16
SHADE,DynamicSphere,100,0,2.9131697723199173
SHADE,DynamicSphere,100,1,4.374179043962662
SHADE,DynamicSphere,100,2,1.9603742510358328
SHADE,DynamicSphere,100,3,0.5870753340037626
SHADE,DynamicSphere,100,4,4.673251292725148
SHADE,DynamicSphere,100,5,3.4455581043789345
SHADE,DynamicSphere,100,6,2.3177278520899773
SHADE,DynamicSphere,100,7,3.3030445500958674
SHADE,DynamicSphere,100,8,3.79330073027571
SHADE,DynamicSphere,100,9,2.6334567609381208
SHADE,DynamicSphere,100,10,4.482076287774552
SHADE,DynamicSphere,100,11,2.803333790200694
SHADE,DynamicSphere,100,12,3.362527787545317
SHADE,DynamicSphere,100,13,3.787743366930302
SHADE,DynamicSphere,100,14,3.903578911400324
SHADE,DynamicSphere,100,15,3.074804449778299
SHADE,DynamicSphere,100,16,0.7945240666454514
SHADE,DynamicSphere,100,17,4.319371207078806
SHADE,DynamicSphere,100,18,2.676742546947088
SHADE,DynamicSphere,100,19,3.5907142833467223
SHADE,DynamicSphere,100,20,3.4509758129743746
SHADE,DynamicSphere,100,21,4.268677934763461
SHADE,DynamicSphere,100,22,1.1892529707927977
SHADE,DynamicSphere,100,23,1.2053234498834846
SHADE,DynamicSphere,100,24,4.874969213511374
SHADE,DynamicSphere,100,25,1.994661917370013
SHADE,DynamicSphere,100,26,3.111015433882867
SHADE,DynamicSphere,100,27,2.448772247729681
SHADE,DynamicSphere,100,28,2.1223552235129723
SHADE,DynamicSphere,100,29,2.7073104197313667
SHADE,Griewank,100,0,3.3306690738754696e-16
SHADE,Griewank,100,1,0.0294591150734919
SHADE,Griewank,100,2,0.0147797767548258
SHADE,Griewank,100,3,0.0221512420148091
SHADE,Griewank,100,4,4.440892098500626e-16
SHADE,Griewank,100,5,8.881784197001252e-16
SHADE,Griewank,100,6,6.661338147750939e-16
SHADE,Griewank,100,7,0.0073960403341151
SHADE,Griewank,100,8,6.661338147750939e-16
SHADE,Griewank,100,9,0.0
SHADE,Griewank,100,10,3.3306690738754696e-16
SHADE,Griewank,100,11,6.661338147750939e-16
SHADE,Griewank,100,12,0.0
SHADE,Griewank,100,13,9.992007221626409e-16
SHADE,Griewank,100,14,7.771561172376097e-16
SHADE,Griewank,100,15,0.0
SHADE,Griewank,100,16,2.220446049250313e-16
SHADE,Griewank,100,17,4.440892098500626e-16
SHADE,Griewank,100,18,5.551115123125784e-16
SHADE,Griewank,100,19,0.0098572846078218
SHADE,Griewank,100,20,0.0073960403341156
SHADE,Griewank,100,21,3.3306690738754696e-16
SHADE,Griewank,100,22,2.220446049250313e-16
SHADE,Griewank,100,23,5.551115123125784e-16
SHADE,Griewank,100,24,4.440892098500626e-16
SHADE,Griewank,100,25,9.992007221626409e-16
SHADE,Griewank,100,26,1.1102230246251563e-16
SHADE,Griewank,100,27,8.881784197001252e-16
SHADE,Griewank,100,28,0.0073960403341153
SHADE,Griewank,100,29,0.0098646720610068
SHADE,Levy,100,0,1.9001415582709675
SHADE,Levy,100,1,1.1772327884308709
SHADE,Levy,100,2,2.808789595452516
SHADE,Levy,100,3,6.25760016500986
SHADE,Levy,100,4,1.2667610388473127
SHADE,Levy,100,5,1.4458175396801938
SHADE,Levy,100,6,1.3562892892637528
SHADE,Levy,100,7,2.07919805910385
SHADE,Levy,100,8,2.5335220776946232
SHADE,Levy,100,9,2.8087895954525157
SHADE,Levy,100,10,2.808789595452516
SHADE,Levy,100,11,0.537169502498646
SHADE,Levy,100,12,4.261289901641279
SHADE,Levy,100,13,4.6260856698156125
SHADE,Levy,100,14,3.531698365292612
SHADE,Levy,100,15,2.443993827278183
SHADE,Levy,100,16,2.2582545599367325
SHADE,Levy,100,17,1.714402290929517
SHADE,Levy,100,18,2.07919805910385
SHADE,Levy,100,19,2.8982966899552585
SHADE,Levy,100,20,1.9896698086874085
SHADE,Levy,100,21,1.714402290929517
SHADE,Levy,100,22,1.3562892892637528
SHADE,Levy,100,23,2.7192613450360748
SHADE,Levy,100,24,7.623053758038749
SHADE,Levy,100,25,2.443993827278184
SHADE,Levy,100,26,1.6248740405130755
SHADE,Levy,100,27,2.4439938272781827
SHADE,Levy,100,28,2.443993827278184
SHADE,Levy,100,29,1.081021771505861
SHADE,NoisyRastrigin,100,0,4.741367305910925
SHADE,NoisyRastrigin,100,1,5.3965821187866485
SHADE,NoisyRastrigin,100,2,3.7833782532073
SHADE,NoisyRastrigin,100,3,4.438672286015304
