Algorithm,Function,Dimension,Run,Best
jSO,F10,10,13,220.87264974897928
jSO,F10,10,14,220.87264974897928
jSO,F10,10,15,220.87264974897928
jSO,F10,10,16,220.87264974897928
jSO,F10,10,17,220.87264974897928
jSO,F10,10,18,220.87264974897928
jSO,F10,10,19,220.87264974897928
jSO,F10,10,20,220.87264974897928
jSO,F10,10,21,220.87264974897928
jSO,F10,10,22,220.87264974897928
jSO,F10,10,23,220.87264974897928
jSO,F10,10,24,220.87264974897928
jSO,F10,10,25,220.87264974897928
jSO,F10,10,26,220.87264974897928
jSO,F10,10,27,220.87264974897928
jSO,F10,10,28,220.87264974897928
jSO,F10,10,29,220.87264974897928
L-SHADE,F10,10,0,220.8726497489797
L-SHADE,F10,10,1,220.87264974897928
L-SHADE,F10,10,2,220.8726497489797
L-SHADE,F10,10,3,220.87264974897928
L-SHADE,F10,10,4,220.87264974897928
L-SHADE,F10,10,5,221.12205728252368
L-SHADE,F10,10,6,220.8726497489797
L-SHADE,F10,10,7,220.8726497489797
L-SHADE,F10,10,8,220.87264974897928
L-SHADE,F10,10,9,220.87264974897928
L-SHADE,F10,10,10,220.87264974897928
L-SHADE,F10,10,11,220.87264974897928
L-SHADE,F10,10,12,220.87264974897928
L-SHADE,F10,10,13,221.12205728252368
L-SHADE,F10,10,14,220.87264974897928
L-SHADE,F10,10,15,220.8726497489797
L-SHADE,F10,10,16,220.8726497489797
L-SHADE,F10,10,17,220.8726497489797
L-SHADE,F10,10,18,220.87264974897928
L-SHADE,F10,10,19,220.8726497489797
L-SHADE,F10,10,20,221.12205728252368
L-SHADE,F10,10,21,220.8726497489797
L-SHADE,F10,10,22,222.47387661441644
L-SHADE,F10,10,23,222.53768749269875
L-SHADE,F10,10,24,220.8726497489797
L-SHADE,F10,10,25,220.87264974897928
L-SHADE,F10,10,26,220.8726497489797
L-SHADE,F10,10,27,220.8726497489797
L-SHADE,F10,10,28,220.87264974897928
L-SHADE,F10,10,29,220.87264974897928
CMA-ES,F10,10,0,651.052964633187
CMA-ES,F10,10,1,222.64807961060703
CMA-ES,F10,10,2,221.4225526344276
CMA-ES,F10,10,3,1199.5123434249435
CMA-ES,F10,10,4,223.45837526833748
CMA-ES,F10,10,5,222.15165065229576
CMA-ES,F10,10,6,221.1220572825241
CMA-ES,F10,10,7,1086.1543023067725
CMA-ES,F10,10,8,222.17440007749428
CMA-ES,F10,10,9,745.7520841860105
CMA-ES,F10,10,10,323.7571203512489
CMA-ES,F10,10,11,915.0490922166232
CMA-ES,F10,10,12,762.4757125619099
CMA-ES,F10,10,13,223.73323643040655
CMA-ES,F10,10,14,223.40429704105784
CMA-ES,F10,10,15,222.53768749269875
CMA-ES,F10,10,16,222.17440007749428
CMA-ES,F10,10,17,320.6948813164845
CMA-ES,F10,10,18,223.227106655876
CMA-ES,F10,10,19,220.8726497489797
CMA-ES,F10,10,20,221.12205728252368
CMA-ES,F10,10,21,222.53768749269875
CMA-ES,F10,10,22,222.17440007749428
CMA-ES,F10,10,23,220.8726497489797
CMA-ES,F10,10,24,338.41306912881373
CMA-ES,F10,10,25,223.3403068225839
CMA-ES,F10,10,26,330.6454992748222
CMA-ES,F10,10,27,129.08678561989336
CMA-ES,F10,10,28,222.15165065229576
CMA-ES,F10,10,29,226.21658124421583
ACE-SHADE,F10,20,0,404.4005887087351
ACE-SHADE,F10,20,1,400.7555403415968
ACE-SHADE,F10,20,2,400.4591805221785
ACE-SHADE,F10,20,3,399.4114380521437
ACE-SHADE,F10,20,4,401.398605325659
ACE-SHADE,F10,20,5,399.8565995962258
ACE-SHADE,F10,20,6,398.7111462398311
ACE-SHADE,F10,20,7,405.73390122126375
ACE-SHADE,F10,20,8,399.3347435301921
ACE-SHADE,F10,20,9,398.79576108715446
ACE-SHADE,F10,20,10,400.4113698303832
ACE-SHADE,F10,20,11,481.6760063259462
ACE-SHADE,F10,20,12,402.2565648162963
ACE-SHADE,F10,20,13,405.4547157990346
ACE-SHADE,F10,20,14,398.79576108715446
ACE-SHADE,F10,20,15,403.0602850925361
ACE-SHADE,F10,20,16,399.08925470604754
ACE-SHADE,F10,20,17,406.4622548722023
ACE-SHADE,F10,20,18,405.9147936531485
ACE-SHADE,F10,20,19,404.4005887087351
ACE-SHADE,F10,20,20,396.8442169895752
ACE-SHADE,F10,20,21,479.22845544968095
ACE-SHADE,F10,20,22,405.4969545994936
ACE-SHADE,F10,20,23,402.0002499101374
ACE-SHADE,F10,20,24,397.29424551056536
ACE-SHADE,F10,20,25,398.79576108715446
ACE-SHADE,F10,20,26,407.2797500171655
ACE-SHADE,F10,20,27,398.79576108715446
ACE-SHADE,F10,20,28,481.1450023098605
ACE-SHADE,F10,20,29,399.3347435301921
CMA-ES,F10,20,0,2333.2942570742016
CMA-ES,F10,20,1,1765.4593240216743
CMA-ES,F10,20,2,1125.50724226977
CMA-ES,F10,20,3,1484.2548692788068
CMA-ES,F10,20,4,406.6550755238268
CMA-ES,F10,20,5,403.0882985692133
CMA-ES,F10,20,6,404.851004804877
CMA-ES,F10,20,7,535.5503452559492
CMA-ES,F10,20,8,400.87596016903535
CMA-ES,F10,20,9,2151.031337926558
CMA-ES,F10,20,10,2056.472602485644
CMA-ES,F10,20,11,1769.726219521609
CMA-ES,F10,20,12,1359.6693119506417
CMA-ES,F10,20,13,1394.9541565616655
CMA-ES,F10,20,14,1868.222611916518
CMA-ES,F10,20,15,403.3010018508016
CMA-ES,F10,20,16,403.0674515448359
CMA-ES,F10,20,17,405.1312838468675
CMA-ES,F10,20,18,2058.952135370211
CMA-ES,F10,20,19,1929.5022381557048
CMA-ES,F10,20,20,1933.1087893772865
CMA-ES,F10,20,21,2010.4672389150865
CMA-ES,F10,20,22,518.5839766205781
CMA-ES,F10,20,23,1327.6422033246529
CMA-ES,F10,20,24,404.2723284545991
CMA-ES,F10,20,25,405.4428348269044
CMA-ES,F10,20,26,405.651165016684
CMA-ES,F10,20,27,2091.4514538972253
CMA-ES,F10,20,28,402.8495798943386
CMA-ES,F10,20,29,399.6498437559681
LSHADE-RSP,F10,20,0,396.5659827147661
LSHADE-RSP,F10,20,1,396.5659827147661
LSHADE-RSP,F10,20,2,396.5659827147661
LSHADE-RSP,F10,20,3,396.5659827147661
LSHADE-RSP,F10,20,4,396.5659827147661
LSHADE-RSP,F10,20,5,396.5659827147661
LSHADE-RSP,F10,20,6,396.5659827147661
LSHADE-RSP,F10,20,7,396.5659827147661
LSHADE-RSP,F10,20,8,396.5659827147661
LSHADE-RSP,F10,20,9,396.5659827147661
LSHADE-RSP,F10,20,10,396.5659827147661
LSHADE-RSP,F10,20,11,396.5659827147661
LSHADE-RSP,F10,20,12,396.5659827147661
LSHADE-RSP,F10,20,13,396.5659827147661
LSHADE-RSP,F10,20,14,396.5659827147661
LSHADE-RSP,F10,20,15,396.5659827147661
LSHADE-RSP,F10,20,16,396.5659827147661
LSHADE-RSP,F10,20,17,396.5659827147661
LSHADE-RSP,F10,20,18,396.5659827147665
LSHADE-RSP,F10,20,19,396.5659827147661
LSHADE-RSP,F10,20,20,396.5659827147661
LSHADE-RSP,F10,20,21,396.5659827147661
LSHADE-RSP,F10,20,22,396.5659827147661
LSHADE-RSP,F10,20,23,396.5659827147661
LSHADE-RSP,F10,20,24,396.5659827147665
LSHADE-RSP,F10,20,25,396.5659827147661
LSHADE-RSP,F10,20,26,396.5659827147661
LSHADE-RSP,F10,20,27,396.5659827147661
LSHADE-RSP,F10,20,28,396.5659827147661
LSHADE-RSP,F10,20,29,396.5659827147661
LSHADE-SPACMA,F10,20,0,401.37018076311097
LSHADE-SPACMA,F10,20,1,399.08925470604754
LSHADE-SPACMA,F10,20,2,396.5659827147661
LSHADE-SPACMA,F10,20,3,399.4114380521437
LSHADE-SPACMA,F10,20,4,402.8495798943386
LSHADE-SPACMA,F10,20,5,399.4114380521437
LSHADE-SPACMA,F10,20,6,401.37018076311097
LSHADE-SPACMA,F10,20,7,397.29424551056536
LSHADE-SPACMA,F10,20,8,399.08925470604754
LSHADE-SPACMA,F10,20,9,401.1816575407906
LSHADE-SPACMA,F10,20,10,401.1816575407906
LSHADE-SPACMA,F10,20,11,399.4114380521437
LSHADE-SPACMA,F10,20,12,398.7957610871549
LSHADE-SPACMA,F10,20,13,401.37018076311097
LSHADE-SPACMA,F10,20,14,400.5144455432787
LSHADE-SPACMA,F10,20,15,401.1816575407906
LSHADE-SPACMA,F10,20,16,401.37018076311097
LSHADE-SPACMA,F10,20,17,400.5144455432787
LSHADE-SPACMA,F10,20,18,396.5659827147661
LSHADE-SPACMA,F10,20,19,401.1816575407906
LSHADE-SPACMA,F10,20,20,399.4114380521437
LSHADE-SPACMA,F10,20,21,399.4114380521437
LSHADE-SPACMA,F10,20,22,399.08925470604754
LSHADE-SPACMA,F10,20,23,401.37018076311097
LSHADE-SPACMA,F10,20,24,399.4114380521437
LSHADE-SPACMA,F10,20,25,400.38430303419
LSHADE-SPACMA,F10,20,26,399.3347435301921
LSHADE-SPACMA,F10,20,27,399.08925470604754
LSHADE-SPACMA,F10,20,28,399.08925470604754
LSHADE-SPACMA,F10,20,29,397.29424551056536
LSHADE-cnEpSin,F10,20,0,396.5659827147661
LSHADE-cnEpSin,F10,20,1,396.5659827147661
LSHADE-cnEpSin,F10,20,2,396.5659827147661
LSHADE-cnEpSin,F10,20,3,396.5659827147661
LSHADE-cnEpSin,F10,20,4,400.5144455432787
LSHADE-cnEpSin,F10,20,5,400.5144455432787
LSHADE-cnEpSin,F10,20,6,396.5659827147665
LSHADE-cnEpSin,F10,20,7,398.7957610871549
LSHADE-cnEpSin,F10,20,8,396.5659827147661
LSHADE-cnEpSin,F10,20,9,396.5659827147661
LSHADE-cnEpSin,F10,20,10,396.5659827147661
LSHADE-cnEpSin,F10,20,11,396.5659827147661
LSHADE-cnEpSin,F10,20,12,396.5659827147661
LSHADE-cnEpSin,F10,20,13,396.5659827147661
LSHADE-cnEpSin,F10,20,14,396.5659827147661
LSHADE-cnEpSin,F10,20,15,396.5659827147661
LSHADE-cnEpSin,F10,20,16,396.5659827147661
LSHADE-cnEpSin,F10,20,17,397.8294416022445
LSHADE-cnEpSin,F10,20,18,396.5659827147661
LSHADE-cnEpSin,F10,20,19,396.5659827147661
LSHADE-cnEpSin,F10,20,20,396.5659827147661
LSHADE-cnEpSin,F10,20,21,396.5659827147661
LSHADE-cnEpSin,F10,20,22,396.5659827147661
LSHADE-cnEpSin,F10,20,23,396.5659827147661
LSHADE-cnEpSin,F10,20,24,396.5659827147661
LSHADE-cnEpSin,F10,20,25,396.5659827147661
LSHADE-cnEpSin,F10,20,26,396.5659827147661
LSHADE-cnEpSin,F10,20,27,396.5659827147661
LSHADE-cnEpSin,F10,20,28,396.5659827147661
LSHADE-cnEpSin,F10,20,29,396.5659827147661
L-SHADE,F10,20,0,398.7957610871549
L-SHADE,F10,20,1,399.08925470604754
L-SHADE,F10,20,2,398.7957610871549
L-SHADE,F10,20,3,399.08925470604754
L-SHADE,F10,20,4,399.08925470604754
L-SHADE,F10,20,5,396.5659827147661
L-SHADE,F10,20,6,396.5659827147661
L-SHADE,F10,20,7,399.3347435301921
L-SHADE,F10,20,8,396.5659827147661
L-SHADE,F10,20,9,398.7957610871549
L-SHADE,F10,20,10,396.5659827147661
L-SHADE,F10,20,11,398.7957610871549
L-SHADE,F10,20,12,399.08925470604754
L-SHADE,F10,20,13,396.5659827147661
L-SHADE,F10,20,14,401.37018076311097
L-SHADE,F10,20,15,396.5659827147661
L-SHADE,F10,20,16,396.5659827147661
L-SHADE,F10,20,17,396.5659827147661
L-SHADE,F10,20,18,399.3347435301921
L-SHADE,F10,20,19,396.5659827147661
L-SHADE,F10,20,20,398.7957610871549
L-SHADE,F10,20,21,396.5659827147661
L-SHADE,F10,20,22,396.5659827147661
L-SHADE,F10,20,23,396.5659827147661
L-SHADE,F10,20,24,399.3347435301921
L-SHADE,F10,20,25,403.3694615314603
L-SHADE,F10,20,26,399.8239177436071
L-SHADE,F10,20,27,396.5659827147661
L-SHADE,F10,20,28,396.5659827147661
L-SHADE,F10,20,29,396.5659827147661
NL-SHADE-RSP,F10,20,0,396.5659827147661
NL-SHADE-RSP,F10,20,1,396.5659827147661
NL-SHADE-RSP,F10,20,2,396.5659827147661
NL-SHADE-RSP,F10,20,3,396.5659827147661
NL-SHADE-RSP,F10,20,4,396.5659827147661
NL-SHADE-RSP,F10,20,5,396.5659827147661
NL-SHADE-RSP,F10,20,6,396.5659827147661
NL-SHADE-RSP,F10,20,7,396.5659827147661
NL-SHADE-RSP,F10,20,8,396.5659827147661
NL-SHADE-RSP,F10,20,9,396.5659827147661
NL-SHADE-RSP,F10,20,10,396.5659827147661
NL-SHADE-RSP,F10,20,11,395.2370490477852
NL-SHADE-RSP,F10,20,12,396.5659827147661
NL-SHADE-RSP,F10,20,13,396.5659827147665
NL-SHADE-RSP,F10,20,14,396.5659827147661
NL-SHADE-RSP,F10,20,15,396.5659827147661
NL-SHADE-RSP,F10,20,16,396.5659827147661
NL-SHADE-RSP,F10,20,17,396.5659827147661
NL-SHADE-RSP,F10,20,18,396.5659827147661
NL-SHADE-RSP,F10,20,19,396.5659827147661
NL-SHADE-RSP,F10,20,20,396.5659827147661
NL-SHADE-RSP,F10,20,21,396.5659827147665
NL-SHADE-RSP,F10,20,22,396.5659827147661
NL-SHADE-RSP,F10,20,23,396.5659827147665
NL-SHADE-RSP,F10,20,24,395.2370490477852
NL-SHADE-RSP,F10,20,25,396.5659827147661
NL-SHADE-RSP,F10,20,26,396.5659827147661
NL-SHADE-RSP,F10,20,27,396.5659827147661
NL-SHADE-RSP,F10,20,28,396.5659827147661
NL-SHADE-RSP,F10,20,29,396.5659827147661
jSO,F10,20,0,396.5659827147661
jSO,F10,20,1,396.5659827147661
jSO,F10,20,2,396.5659827147661
jSO,F10,20,3,396.5659827147661
jSO,F10,20,4,396.5659827147661
jSO,F10,20,5,396.5659827147661
jSO,F10,20,6,396.5659827147661
jSO,F10,20,7,396.5659827147661
jSO,F10,20,8,396.5659827147661
jSO,F10,20,9,396.5659827147661
jSO,F10,20,10,396.5659827147661
jSO,F10,20,11,396.5659827147661
jSO,F10,20,12,396.5659827147661
jSO,F10,20,13,396.5659827147661
jSO,F10,20,14,396.5659827147661
jSO,F10,20,15,396.5659827147661
jSO,F10,20,16,396.5659827147661
jSO,F10,20,17,396.5659827147661
jSO,F10,20,18,396.5659827147661
jSO,F10,20,19,396.5659827147661
jSO,F10,20,20,396.5659827147661
jSO,F10,20,21,396.5659827147661
jSO,F10,20,22,396.5659827147661
jSO,F10,20,23,396.5659827147661
jSO,F10,20,24,396.5659827147661
jSO,F10,20,25,396.5659827147661
jSO,F10,20,26,396.5659827147661
jSO,F10,20,27,396.5659827147661
jSO,F10,20,28,396.5659827147661
jSO,F10,20,29,396.5659827147661
ACE-SHADE,F11,10,0,0.0
ACE-SHADE,F11,10,1,0.0
ACE-SHADE,F11,10,2,0.0
ACE-SHADE,F11,10,3,0.0
ACE-SHADE,F11,10,4,0.0
ACE-SHADE,F11,10,5,0.0
ACE-SHADE,F11,10,6,0.0
ACE-SHADE,F11,10,7,0.0
ACE-SHADE,F11,10,8,0.0
ACE-SHADE,F11,10,9,0.0
ACE-SHADE,F11,10,10,0.0
ACE-SHADE,F11,10,11,0.0
ACE-SHADE,F11,10,12,0.0
ACE-SHADE,F11,10,13,0.0
ACE-SHADE,F11,10,14,0.0
ACE-SHADE,F11,10,15,0.0
ACE-SHADE,F11,10,16,0.0
ACE-SHADE,F11,10,17,0.0
ACE-SHADE,F11,10,18,0.0
ACE-SHADE,F11,10,19,0.0
ACE-SHADE,F11,10,20,0.0
ACE-SHADE,F11,10,21,0.0
ACE-SHADE,F11,10,22,0.0
ACE-SHADE,F11,10,23,0.0
ACE-SHADE,F11,10,24,0.0
ACE-SHADE,F11,10,25,0.0
ACE-SHADE,F11,10,26,0.0
ACE-SHADE,F11,10,27,0.0
ACE-SHADE,F11,10,28,0.0
ACE-SHADE,F11,10,29,0.0
NL-SHADE-RSP,F11,10,0,0.0
NL-SHADE-RSP,F11,10,1,0.0
NL-SHADE-RSP,F11,10,2,0.0
NL-SHADE-RSP,F11,10,3,0.0
NL-SHADE-RSP,F11,10,4,0.0
NL-SHADE-RSP,F11,10,5,0.0
NL-SHADE-RSP,F11,10,6,0.0
NL-SHADE-RSP,F11,10,7,0.0
NL-SHADE-RSP,F11,10,8,0.0
NL-SHADE-RSP,F11,10,9,0.0
NL-SHADE-RSP,F11,10,10,0.0
NL-SHADE-RSP,F11,10,11,0.0
NL-SHADE-RSP,F11,10,12,0.0
NL-SHADE-RSP,F11,10,13,0.0
NL-SHADE-RSP,F11,10,14,0.0
NL-SHADE-RSP,F11,10,15,4.547473508864641e-13
NL-SHADE-RSP,F11,10,16,0.0
NL-SHADE-RSP,F11,10,17,0.0
NL-SHADE-RSP,F11,10,18,0.0
NL-SHADE-RSP,F11,10,19,4.547473508864641e-13
NL-SHADE-RSP,F11,10,20,0.0
NL-SHADE-RSP,F11,10,21,0.0
NL-SHADE-RSP,F11,10,22,0.0
NL-SHADE-RSP,F11,10,23,0.0
NL-SHADE-RSP,F11,10,24,0.0
NL-SHADE-RSP,F11,10,25,0.0
NL-SHADE-RSP,F11,10,26,0.0
NL-SHADE-RSP,F11,10,27,0.0
NL-SHADE-RSP,F11,10,28,0.0
NL-SHADE-RSP,F11,10,29,0.0
LSHADE-SPACMA,F11,10,0,0.0
LSHADE-SPACMA,F11,10,1,0.0
LSHADE-SPACMA,F11,10,2,0.0
LSHADE-SPACMA,F11,10,3,0.0
LSHADE-SPACMA,F11,10,4,0.0
LSHADE-SPACMA,F11,10,5,0.0
LSHADE-SPACMA,F11,10,6,0.0
LSHADE-SPACMA,F11,10,7,0.0
LSHADE-SPACMA,F11,10,8,0.0
LSHADE-SPACMA,F11,10,9,0.0
LSHADE-SPACMA,F11,10,10,0.0
LSHADE-SPACMA,F11,10,11,0.0
LSHADE-SPACMA,F11,10,12,0.0
LSHADE-SPACMA,F11,10,13,0.0
LSHADE-SPACMA,F11,10,14,0.0
LSHADE-SPACMA,F11,10,15,0.0
LSHADE-SPACMA,F11,10,16,0.0
LSHADE-SPACMA,F11,10,17,0.0
LSHADE-SPACMA,F11,10,18,0.0
LSHADE-SPACMA,F11,10,19,0.0
LSHADE-SPACMA,F11,10,20,0.0
LSHADE-SPACMA,F11,10,21,0.0
LSHADE-SPACMA,F11,10,22,0.0
LSHADE-SPACMA,F11,10,23,0.0
LSHADE-SPACMA,F11,10,24,0.0
LSHADE-SPACMA,F11,10,25,0.0
LSHADE-SPACMA,F11,10,26,0.0
LSHADE-SPACMA,F11,10,27,0.0
LSHADE-SPACMA,F11,10,28,0.0
LSHADE-SPACMA,F11,10,29,0.0
LSHADE-cnEpSin,F11,10,0,0.0
LSHADE-cnEpSin,F11,10,1,0.0
LSHADE-cnEpSin,F11,10,2,0.0
LSHADE-cnEpSin,F11,10,3,0.0
LSHADE-cnEpSin,F11,10,4,0.0
LSHADE-cnEpSin,F11,10,5,0.0
LSHADE-cnEpSin,F11,10,6,0.0
LSHADE-cnEpSin,F11,10,7,0.0
LSHADE-cnEpSin,F11,10,8,0.0
LSHADE-cnEpSin,F11,10,9,0.0
LSHADE-cnEpSin,F11,10,10,4.547473508864641e-13
LSHADE-cnEpSin,F11,10,11,0.0
LSHADE-cnEpSin,F11,10,12,0.0
LSHADE-cnEpSin,F11,10,13,0.0
LSHADE-cnEpSin,F11,10,14,4.547473508864641e-13
LSHADE-cnEpSin,F11,10,15,0.0
LSHADE-cnEpSin,F11,10,16,0.0
LSHADE-cnEpSin,F11,10,17,4.547473508864641e-13
LSHADE-cnEpSin,F11,10,18,0.0
LSHADE-cnEpSin,F11,10,19,0.0
LSHADE-cnEpSin,F11,10,20,0.0
LSHADE-cnEpSin,F11,10,21,0.0
LSHADE-cnEpSin,F11,10,22,4.547473508864641e-13
LSHADE-cnEpSin,F11,10,23,0.0
LSHADE-cnEpSin,F11,10,24,0.0
LSHADE-cnEpSin,F11,10,25,0.0
LSHADE-cnEpSin,F11,10,26,0.0
LSHADE-cnEpSin,F11,10,27,4.547473508864641e-13
LSHADE-cnEpSin,F11,10,28,0.0
LSHADE-cnEpSin,F11,10,29,0.0
LSHADE-RSP,F11,10,0,0.0
LSHADE-RSP,F11,10,1,0.0
LSHADE-RSP,F11,10,2,0.0
LSHADE-RSP,F11,10,3,0.0
LSHADE-RSP,F11,10,4,0.0
LSHADE-RSP,F11,10,5,4.547473508864641e-13
LSHADE-RSP,F11,10,6,0.0
LSHADE-RSP,F11,10,7,0.0
LSHADE-RSP,F11,10,8,0.0
LSHADE-RSP,F11,10,9,0.0
LSHADE-RSP,F11,10,10,0.0
LSHADE-RSP,F11,10,11,0.0
LSHADE-RSP,F11,10,12,0.0
LSHADE-RSP,F11,10,13,4.547473508864641e-13
LSHADE-RSP,F11,10,14,0.0
LSHADE-RSP,F11,10,15,0.0
LSHADE-RSP,F11,10,16,0.0
LSHADE-RSP,F11,10,17,0.0
LSHADE-RSP,F11,10,18,0.0
LSHADE-RSP,F11,10,19,0.0
LSHADE-RSP,F11,10,20,0.0
LSHADE-RSP,F11,10,21,0.0
LSHADE-RSP,F11,10,22,0.0
LSHADE-RSP,F11,10,23,0.0
LSHADE-RSP,F11,10,24,0.0
LSHADE-RSP,F11,10,25,0.0
LSHADE-RSP,F11,10,26,0.0
LSHADE-RSP,F11,10,27,0.0
LSHADE-RSP,F11,10,28,0.0
LSHADE-RSP,F11,10,29,0.0
jSO,F11,10,0,0.0
jSO,F11,10,1,0.0
jSO,F11,10,2,0.0
jSO,F11,10,3,0.0
jSO,F11,10,4,0.0
jSO,F11,10,5,0.0
jSO,F11,10,6,0.0
jSO,F11,10,7,0.0
jSO,F11,10,8,0.0
jSO,F11,10,9,0.0
jSO,F11,10,10,0.0
jSO,F11,10,11,0.0
jSO,F11,10,12,0.0
jSO,F11,10,13,0.0
jSO,F11,10,14,0.0
jSO,F11,10,15,0.0
jSO,F11,10,16,0.0
jSO,F11,10,17,0.0
jSO,F11,10,18,0.0
jSO,F11,10,19,0.0
jSO,F11,10,20,0.0
jSO,F11,10,21,0.0
jSO,F11,10,22,0.0
jSO,F11,10,23,0.0
jSO,F11,10,24,0.0
jSO,F11,10,25,0.0
jSO,F11,10,26,0.0
jSO,F11,10,27,0.0
jSO,F11,10,28,0.0
jSO,F11,10,29,0.0
L-SHADE,F11,10,0,4.547473508864641e-13
L-SHADE,F11,10,1,0.0
L-SHADE,F11,10,2,4.547473508864641e-13
L-SHADE,F11,10,3,4.547473508864641e-13
L-SHADE,F11,10,4,4.547473508864641e-13
L-SHADE,F11,10,5,4.547473508864641e-13
L-SHADE,F11,10,6,0.0
L-SHADE,F11,10,7,0.0
L-SHADE,F11,10,8,0.0
L-SHADE,F11,10,9,0.0
L-SHADE,F11,10,10,0.0
L-SHADE,F11,10,11,0.0
L-SHADE,F11,10,12,0.0
L-SHADE,F11,10,13,0.0
L-SHADE,F11,10,14,0.0
L-SHADE,F11,10,15,0.0
L-SHADE,F11,10,16,0.0
L-SHADE,F11,10,17,4.547473508864641e-13
L-SHADE,F11,10,18,0.0
L-SHADE,F11,10,19,0.0
L-SHADE,F11,10,20,0.0
L-SHADE,F11,10,21,0.0
L-SHADE,F11,10,22,0.0
L-SHADE,F11,10,23,0.0
L-SHADE,F11,10,24,0.0
L-SHADE,F11,10,25,4.547473508864641e-13
L-SHADE,F11,10,26,0.0
L-SHADE,F11,10,27,0.0
L-SHADE,F11,10,28,0.0
L-SHADE,F11,10,29,4.547473508864641e-13
CMA-ES,F11,10,0,750.3602119804846
CMA-ES,F11,10,1,26.60296388061897
CMA-ES,F11,10,2,21.893941630776222
CMA-ES,F11,10,3,9.094947017729282e-13
CMA-ES,F11,10,4,876.0688983265482
CMA-ES,F11,10,5,19.47341454771504
CMA-ES,F11,10,6,4.547473508864641e-13
CMA-ES,F11,10,7,19.709831682203003
CMA-ES,F11,10,8,21.07237792280921
CMA-ES,F11,10,9,4.547473508864641e-13
CMA-ES,F11,10,10,876.0688983265482
CMA-ES,F11,10,11,45.15219034643542
CMA-ES,F11,10,12,4.547473508864641e-13
CMA-ES,F11,10,13,26.60296388061897
CMA-ES,F11,10,14,19.0173559691948
CMA-ES,F11,10,15,4.547473508864641e-13
CMA-ES,F11,10,16,26.60296388061897
CMA-ES,F11,10,17,26.60296388061897
CMA-ES,F11,10,18,876.0688983265482
CMA-ES,F11,10,19,21.07237792280921
CMA-ES,F11,10,20,4.547473508864641e-13
CMA-ES,F11,10,21,4.547473508864641e-13
CMA-ES,F11,10,22,0.0
CMA-ES,F11,10,23,23.43084747624107
CMA-ES,F11,10,24,19.709831682203003
CMA-ES,F11,10,25,876.0688983265482
CMA-ES,F11,10,26,876.0688983265482
CMA-ES,F11,10,27,22.425596245956967
CMA-ES,F11,10,28,26.60296388061897
CMA-ES,F11,10,29,4.547473508864641e-13
ACE-SHADE,F11,20,0,0.0
ACE-SHADE,F11,20,1,0.0
ACE-SHADE,F11,20,2,0.0
ACE-SHADE,F11,20,3,0.0
ACE-SHADE,F11,20,4,0.0
ACE-SHADE,F11,20,5,0.0
ACE-SHADE,F11,20,6,0.0
ACE-SHADE,F11,20,7,0.0
ACE-SHADE,F11,20,8,0.0
ACE-SHADE,F11,20,9,0.0
ACE-SHADE,F11,20,10,0.0
ACE-SHADE,F11,20,11,0.0
ACE-SHADE,F11,20,12,0.0
ACE-SHADE,F11,20,13,0.0
ACE-SHADE,F11,20,14,0.0
ACE-SHADE,F11,20,15,4.547473508864641e-13
ACE-SHADE,F11,20,16,0.0
ACE-SHADE,F11,20,17,0.0
ACE-SHADE,F11,20,18,0.0
ACE-SHADE,F11,20,19,0.0
ACE-SHADE,F11,20,20,0.0
ACE-SHADE,F11,20,21,0.0
ACE-SHADE,F11,20,22,0.0
ACE-SHADE,F11,20,23,0.0
ACE-SHADE,F11,20,24,0.0
ACE-SHADE,F11,20,25,0.0
ACE-SHADE,F11,20,26,0.0
ACE-SHADE,F11,20,27,0.0
ACE-SHADE,F11,20,28,0.0
ACE-SHADE,F11,20,29,0.0
CMA-ES,F11,20,0,4.547473508864641e-13
CMA-ES,F11,20,1,4.547473508864641e-13
CMA-ES,F11,20,2,15.37668297039636
CMA-ES,F11,20,3,4.547473508864641e-13
CMA-ES,F11,20,4,16.08345659111319
CMA-ES,F11,20,5,11.815858467203723
CMA-ES,F11,20,6,4.547473508864641e-13
CMA-ES,F11,20,7,19.042724171260488
CMA-ES,F11,20,8,9.094947017729282e-13
CMA-ES,F11,20,9,14.008825026669456
CMA-ES,F11,20,10,28.866959449410388
CMA-ES,F11,20,11,9.094947017729282e-13
CMA-ES,F11,20,12,4.547473508864641e-13
CMA-ES,F11,20,13,4.547473508864641e-13
CMA-ES,F11,20,14,12.415744367529442
CMA-ES,F11,20,15,11.815858467203723
CMA-ES,F11,20,16,22.901026846958302
CMA-ES,F11,20,17,4.547473508864641e-13
CMA-ES,F11,20,18,29.853164022455985
CMA-ES,F11,20,19,4.547473508864641e-13
CMA-ES,F11,20,20,9.094947017729282e-13
CMA-ES,F11,20,21,9.094947017729282e-13
CMA-ES,F11,20,22,12.415744367529442
CMA-ES,F11,20,23,9.094947017729282e-13
CMA-ES,F11,20,24,1485.641665855053
CMA-ES,F11,20,25,4.547473508864641e-13
CMA-ES,F11,20,26,4.547473508864641e-13
CMA-ES,F11,20,27,37.28989894428469
CMA-ES,F11,20,28,4.547473508864641e-13
CMA-ES,F11,20,29,20.973921133793738
LSHADE-RSP,F11,20,0,4.547473508864641e-13
LSHADE-RSP,F11,20,1,4.547473508864641e-13
LSHADE-RSP,F11,20,2,0.0
